point,xgboost_rmse,other_mean_rmse,advantage,xgboost_rank,Autoformer_RMSE,Informer_RMSE,LSTM类模型_RMSE,LightGBM_RMSE,N-HiTS_RMSE,TimesFM_RMSE,XGBoost_RMSE
point225,0.005673014373405133,0.022455576410094075,0.01678256203668894,3,0.030765579509360312,0.02332883828101997,0.0037637824367369216,0.005639804643702108,0.013587534754486253,0.05764791883525888,0.005673014373405133
point694,0.00527469681149659,0.02201061064177091,0.01673591383027432,3,0.03385096514106445,0.023300682536215072,0.005270665495494566,0.005228779109036405,0.0140450970881578,0.05036747448065715,0.00527469681149659
point689,0.002413411864242358,0.019009221107743696,0.016595809243501337,3,0.025819676196351293,0.01018018494625318,0.002333462243779788,0.0022824086189195624,0.020438264908888275,0.05300132973227008,0.002413411864242358
point118,0.0047604555921985856,0.021347679215279098,0.016587223623080512,3,0.03227356879267138,0.016433110191299706,0.0034071008639893477,0.0045871078116345105,0.01465723269314713,0.05672795493893251,0.0047604555921985856
point681,0.003582217289894612,0.020063033256449234,0.016480815966554624,3,0.023572811500981086,0.011711489735347648,0.003078746905409278,0.003503745085549645,0.013547689156066401,0.06496371715534134,0.003582217289894612
point501,0.008754552871666673,0.0251086199064855,0.01635406703481883,3,0.036378693684389785,0.02622220000440551,0.005215936219938575,0.00872152840866426,0.023771552728818892,0.05034180839269599,0.008754552871666673
point19,0.005183317132207411,0.021477070275586565,0.016293753143379153,3,0.02540213466863769,0.019270330804312865,0.004779190018334498,0.005084918419250603,0.015062686700957282,0.059263161042026447,0.005183317132207411
point234,0.008220286348658106,0.024444411129093294,0.016224124780435188,3,0.03752204311663284,0.03027615623944369,0.004727112332541628,0.007929734255777181,0.015056851081331155,0.05115456974883326,0.008220286348658106
point770,0.004172018552461308,0.02032986098795868,0.01615784243549737,3,0.027027545291055853,0.019160599170727523,0.003728572933934577,0.004024876084690668,0.01837239644331229,0.04966517600403116,0.004172018552461308
point767,0.00580912179473179,0.021909948967699957,0.016100827172968166,3,0.03867544282035296,0.024492312650283097,0.004147195093845388,0.005760013476890396,0.015738034622289076,0.04264669514253883,0.00580912179473179
point528,0.006180104107653483,0.0222750263583703,0.016094922250716816,3,0.029386961221687893,0.023906211816656593,0.005080331380047058,0.0058046657309576725,0.013384415041945626,0.05608757295892696,0.006180104107653483
point124,0.004858128615946113,0.02086566757506923,0.016007538959123116,3,0.02985387101166555,0.02122553813680219,0.004584087039982869,0.004698521643164347,0.015743446398715336,0.04908854122008507,0.004858128615946113
point406,0.005368185267428757,0.02136999697792712,0.016001811710498363,3,0.030447684138001165,0.021349014422446088,0.003140185197061157,0.005231718584596075,0.014999608104908928,0.05305177142054933,0.005368185267428757
point983,0.0032546735825005222,0.01917257963817503,0.015917906055674506,3,0.0236250356464645,0.011077062094965307,0.003035693341565515,0.0031070705898894047,0.012303852014090379,0.061886764142075064,0.0032546735825005222
point615,0.00519169500655896,0.021019684258750917,0.015827989252191955,3,0.029592324577394583,0.02046571161992391,0.0037443832203288407,0.0047624686410793135,0.017513871982597615,0.05003934551118122,0.00519169500655896
point53,0.005015054954554462,0.020828372261272307,0.015813317306717846,3,0.028122116384708185,0.021475507319892367,0.004331743245130489,0.004990432026868974,0.014386001803058818,0.051664432787974994,0.005015054954554462
point995,0.006575802437931573,0.022319918375192094,0.015744115937260522,3,0.03616772553304652,0.02525716106639802,0.004588582385739616,0.00652663189262376,0.015015084212676706,0.04636432516066795,0.006575802437931573
point313,0.004004800219926707,0.019737919356579637,0.01573311913665293,3,0.022195436883214365,0.012452116229173414,0.0032435967264652183,0.0038851994799072634,0.01478408029647044,0.06186708652424714,0.004004800219926707
point695,0.004302792865258545,0.02001339608263097,0.015710603217372426,3,0.025379095246053092,0.01958267902574827,0.0038613560957889165,0.004096690243597419,0.01734864133486141,0.04981191454973673,0.004302792865258545
point801,0.004388234859840361,0.01979907930279171,0.01541084444295135,3,0.026073432460712198,0.01931080841341071,0.0038483424914234703,0.004188520840460999,0.016078197459116764,0.04929517415162613,0.004388234859840361
point711,0.0060455849005657735,0.021450724224542625,0.01540513932397685,3,0.03237528920554914,0.024257326248448154,0.004459063308891659,0.005716728797845707,0.017350207912748616,0.04454572987377246,0.0060455849005657735
point135,0.004909968470460704,0.020300643945933866,0.015390675475473162,3,0.03183516573099361,0.024048766804679714,0.004446756715392019,0.004702518350311447,0.01645302849647235,0.04031762757775407,0.004909968470460704
point178,0.005903868143777937,0.021274916392983664,0.015371048249205727,3,0.025648215601450315,0.022570045702536144,0.004533663667906918,0.005877135355757658,0.012933074902624872,0.05608736312762607,0.005903868143777937
point783,0.006286132261638164,0.021640968195164673,0.015354835933526509,3,0.03694166399641251,0.024632846354271484,0.00525386563670616,0.006167686573826573,0.01565360388396367,0.04119614272580765,0.006286132261638164
point476,0.0034110265134371224,0.01874071043125564,0.015329683917818518,3,0.020645585774947073,0.01043527035752178,0.0032237706474037313,0.0033231484435061413,0.019218222311269652,0.05559826505288547,0.0034110265134371224
point471,0.006551518907653541,0.02180547456743283,0.01525395565977929,3,0.028765949810576338,0.023249535286770734,0.005434042406580153,0.006496403107162155,0.01211484682377513,0.05477206996973248,0.006551518907653541
point75,0.0050550172381928025,0.02013507324507653,0.015080056006883726,3,0.027351624097178055,0.01933334914224575,0.004590460821154146,0.005015088669590236,0.014528362908810238,0.04999155383148073,0.0050550172381928025
point148,0.005343977049885096,0.020392411240167628,0.015048434190282532,3,0.026161880496470145,0.020007702898110952,0.0032785724228600113,0.005014319043997998,0.01671028712922367,0.05118170545034299,0.005343977049885096
point14,0.0027216925001455395,0.017730226108853223,0.015008533608707684,3,0.022383511292991206,0.009120191931765687,0.0024906754637910064,0.0026738744489300933,0.01859479540678329,0.05111830810885807,0.0027216925001455395
point849,0.006612658503012681,0.02161943281978279,0.01500677431677011,3,0.029796635338427246,0.024940159047613097,0.005450038262275447,0.006609390318371761,0.012703917009967607,0.05021645694204159,0.006612658503012681
point105,0.004943798825129295,0.01994595556541638,0.015002156740287088,3,0.026940413269493223,0.020847295136521723,0.0045509310300735455,0.0047727799449727455,0.01721439853716102,0.04534991547427604,0.004943798825129295
point836,0.004209753175739615,0.019178743752538988,0.014968990576799374,3,0.024242697256241525,0.017014655334610888,0.003482720985821739,0.004070672197583136,0.016222931273784588,0.05003878546719205,0.004209753175739615
point860,0.006880572832832798,0.021740983377010636,0.01486041054417784,3,0.030484242912910582,0.02617111975937271,0.005845979029501211,0.006840768765922746,0.01397376373659007,0.0471300260577665,0.006880572832832798
point152,0.0038274924391735387,0.0186783387782895,0.014850846339115962,3,0.02448446096143851,0.01829612075451961,0.0035953234790261413,0.003768271193746516,0.018644507970672092,0.04328134831033413,0.0038274924391735387
point913,0.006150484265262441,0.020977963694551117,0.014827479429288675,3,0.034553713669448094,0.02582353378164031,0.005434342918998947,0.006117189626956451,0.014725110689179968,0.03921389148108295,0.006150484265262441
point93,0.003403699561455439,0.018195443789486444,0.014791744228031005,3,0.020684348502833,0.011586867096102045,0.0028657876656999312,0.0033048378143281233,0.02105547167807217,0.04967534997988338,0.003403699561455439
point914,0.00312805443359655,0.017849853126574958,0.014721798692978409,3,0.018343994229626827,0.009206500212541878,0.0025070103255637396,0.0029057174790348968,0.018553226417875168,0.05558267009480723,0.00312805443359655
point898,0.0037856996422285442,0.018453388535789605,0.01466768889356106,3,0.019548647267253326,0.016540027847193835,0.0032895347626487837,0.0035319385967708377,0.016602712979138436,0.0512074697617324,0.0037856996422285442
point950,0.004827782130073014,0.019473079132495994,0.01464529700242298,3,0.02963423690762677,0.01993986131244102,0.004242674268068853,0.004803026121188119,0.014804346659465789,0.04341432952618542,0.004827782130073014
point235,0.005733377034077163,0.02025755212462832,0.014524175090551157,3,0.03189222763672345,0.022924742778179318,0.00459558909032462,0.005516064885203458,0.011514107991626445,0.04510258036571262,0.005733377034077163
point746,0.0030861602707000016,0.017520970151873542,0.01443480988117354,3,0.01954371891669451,0.010448058350633223,0.0024973761852254673,0.0028905763238910457,0.01919593253257742,0.05055015860221959,0.0030861602707000016
point620,0.0037965264439491445,0.018120391515055147,0.014323865071106003,3,0.021137179065733945,0.01484469143378819,0.0034881962362163918,0.003741791983920596,0.010479429574348416,0.05503106079632334,0.0037965264439491445
point315,0.00547671758072114,0.019797662462206683,0.014320944881485543,3,0.02884845776275184,0.02323371296179883,0.00518812350195327,0.005382327335061766,0.012654761073917279,0.043478592137757115,0.00547671758072114
point964,0.002446402970148596,0.01675736481896493,0.014310961848816335,3,0.020102494130383432,0.009067777344145342,0.0024419004131088604,0.0023656367437288155,0.012940846695640135,0.05362553358678299,0.002446402970148596
point820,0.0042218598484450144,0.01834885695069489,0.014126997102249877,3,0.026225251757104773,0.017718731708811535,0.0037655051664932113,0.004094603411404579,0.01897146222877452,0.03931758743158073,0.0042218598484450144
point584,0.0045833100428165725,0.018618994384310736,0.014035684341494162,3,0.026115505486467377,0.018880847298722678,0.0043424856081415,0.004416886269438753,0.013381162072750688,0.04457707957034341,0.0045833100428165725
point381,0.0036358586168599685,0.017619187069399286,0.013983328452539318,3,0.024046192578104985,0.016157099078520778,0.002974785751687078,0.0033839394054691317,0.021519422091187054,0.037633683511426694,0.0036358586168599685
point607,0.0034659309748080016,0.01743287626801016,0.013966945293202158,3,0.023508074919886345,0.016744493057606766,0.003051429232673521,0.0033776915826063407,0.01747345838287881,0.04044211043240918,0.0034659309748080016
point24,0.004277098259370262,0.01823942456375194,0.01396232630438168,3,0.019482093843904737,0.01637580932713817,0.0030258970884348424,0.004145170739374683,0.015449466957346275,0.05095810942631296,0.004277098259370262
point712,0.006413397188980575,0.0203636414404233,0.013950244251442725,3,0.02650136233221436,0.02466769057363606,0.0043786418432268754,0.006250454476370025,0.017477689291534215,0.04290601012555827,0.006413397188980575
point877,0.005740252351905625,0.01967471003286897,0.013934457680963346,3,0.028109338728461768,0.020979877236666552,0.00394430329708217,0.005581104039064301,0.01453137491680177,0.04490226197913726,0.005740252351905625
point667,0.0037342675071662624,0.017660064846923347,0.013925797339757084,3,0.020950681047162363,0.011689458536048226,0.0031824193902605167,0.0036354641183339114,0.01296343187408844,0.05353893411564663,0.0037342675071662624
point791,0.003926993292815959,0.017838027921148986,0.013911034628333027,3,0.025105982172432904,0.016709742510709624,0.0038305271446034002,0.0037465923601583493,0.01465891246992639,0.04297641086906326,0.003926993292815959
point456,0.0028907490454191855,0.016791274125257896,0.01390052507983871,3,0.01590303450045987,0.012312786045979424,0.0027700501221558627,0.002709481916532,0.014891988226673362,0.052160303939746855,0.0028907490454191855
point698,0.00328762305441285,0.01707573624532552,0.013788113190912672,3,0.021518535140141567,0.011438161775841251,0.003072811941068272,0.003114415934388594,0.014282157716604509,0.04902833496390894,0.00328762305441285
point277,0.005609972475262324,0.019358905166924647,0.013748932691662323,3,0.02918738318910491,0.020241818262011716,0.004966092966366781,0.005574457130690184,0.016985230161096047,0.03919844929227823,0.005609972475262324
point142,0.0026864169442927534,0.016408718087636893,0.01372230114334414,3,0.017209940993155082,0.0086096719769956,0.0021646638218069023,0.00255716311343895,0.020456173012477225,0.0474546956079476,0.0026864169442927534
point802,0.00423409016300993,0.017914141251389834,0.013680051088379904,3,0.026783199442009152,0.019423794385633686,0.003647759572663477,0.004103034308097843,0.013548027276721794,0.03997903252321305,0.00423409016300993
point1,0.004093207576072613,0.017764195163474033,0.01367098758740142,3,0.02014374243048977,0.015484517977965035,0.003041144282826561,0.0038487782550134567,0.015409885574500468,0.0486571024600489,0.004093207576072613
point253,0.0032418129395126644,0.016895015568185078,0.013653202628672414,3,0.02227393429105616,0.01491023202842155,0.0032140339079298657,0.0031251751415212825,0.018527905405345053,0.03931881263483655,0.0032418129395126644
point425,0.005692021706469654,0.01931199789829036,0.013619976191820706,3,0.022697973053154966,0.016041499875490056,0.003602564268182321,0.005396789797843856,0.021333020273590117,0.04680014012148084,0.005692021706469654
point474,0.0034266132726484626,0.01692665092249498,0.013500037649846518,3,0.015720958706726785,0.012219082755572593,0.0027375787688650173,0.0033120559802166274,0.019448988767166244,0.048121240556422605,0.0034266132726484626
